72,BHUzu+gCtmvWlqZQ2zXbgNbsNBOzfOoHZgHQJytdsWSgFRPgYdRObfbY/DNpvHSYVBMfqzsJQTD2a3K/G9kALsdHiO+kRoCAYCC0ud5Hm/pla49dfBkL44EAjj1kKkn25eVvOmivDT5NEcBQrmE86bve9ewAJAEY3HtppBRqp82i/M5Iyu/H9kS13E/xUntkZlGseTIM
73,wIO/1JJds42Ol3QTs2iLw/aONfOezMMAHl1a1E0d8OnglTfHs4DJnd9uSz2aZh46DnvYN9gREtp7hrq+XSizSJEownF4rWeMqMzRM4G2u0cFDh74cpxtGbIOcdg9mHe0SCcF2FSQS7YoYTdIs0p759oXuezdphp33h4astB6CxOVlXDn72PLHZBsbvFtahaO9Ki84VWA
74,LVJmcREe8KQgx9UHDY57kz7Sd7R5TlFMaTOpao7uxy088T8rUExSL+66GEnDSX9scBYuuUpmwu3TPD1ncpkzDGPXrJwV1+qqvMe0YrZGVngbjPBYPCUc13SF0ylVLX+ejDrofgefg3TdVN6mfUyU8tdAKGoSpyZXRGSqCjqaNL3RCR/e+NYTCo7Jw5f/KZI+6yVG94iK
75,FAgBk3iR5Bmb2eqi39o2MgVQwwvzrSmh4qxR6gwbQhtWZ1Ux/BWjM7eCiCb6hrwfsCtLv4F+evO5Uoxbmhh02JxAobLNl1NgKv1lQksYMoN5lYgDmRIu0PuXnCq1DhFRD2H7QynHEClRfRqy3pyYctlbb4iwLF7fDpfLfM/BW8JGtQDEwtT61Fe99QCedFYNFqLnAXYh
76,x0H7Jld6uWjpJD9oPvdl6bo2QgWrFf/aTfLwf8vzNDkOvsvfp8qi7miG96kcUH1jNsj0qz/FXJpcEXzLgokQ0siQx0lfAgSSq8LI4CUYcuAridtXz70izPzvHHGI61AQovjg1S6mu8pJRUXUSdHskK+fPO9UlhfHUzQUMaIpUQzWvrMgMGttY2vXxnVTyMFwKeva2jGZ
77,HOs7H2CW46twPilNnlSm6S2ir7Eo8hNR+qM4NeKJYnSN5XliQ+y8u5mcQhdbDqfrW2ExqbE9e/ToC9QlxfSX50/Um3fcU2ah4H8mdES8FXZD2CB/znyej4QYuFD5lWTHJVexXnxiYgxzzPMcwZlD6ZS+6nIHKKA19Ext6a/JDlGrXQ8SdW4pKLY+YSatY6mAhmR6mftf
78,TitmeZ1BPs307yxXxgxBDUntV4k0TS9CC4PHCqcrEvPMWqvhIc6WKobf0LUp6j0yjyWvEG2wjXgM3F1Xo70JTFmhu7wZ7K+OjuX7bze52kqRifTY1dGSsFfWmJ/ZZmkF+pMqI6z0ZEq7xpWANHTGCxkoNgWq+7MxvFdUiW52Z+nK0igAUuODAuEvSaORE7YjQeMJrixl
79,JhL+yCBLOMw8VpEI3/UU1hj9eFJObgZcxS927XWWlKpna+gPDQyiQW7enFDCt1NLOkdEv+Hyy4QaIrFZtLfTlW/l7iaOeRLm8Xzoz0lBGXoLWA8f8N0/rQNmTUXLalW0PN7NN+PllxiKuxV4oNHVGCM0JPHTo1/+ila0JnoZR3KH7VL0JuZAeyooDVTh5w56u8TrqtDJ
80,3xvo2h5IqqHGB/7kh+6O3MIBcimdcwkXqzMYBJAtUkK7CN3W9RAVrWBki8ggH8ZMj5Vl0Bn5FUIHgeiuprDZwIeYj+KOQyLd03JpXmvYvxnWSqq/l6RTQmRiAypXHGus1SiUhgpHMJCapyP679tJJP+lB2SXKi1Gi8+0QSVYNOD5xtkA4A3LAC3P9Xh37IglCWxiMhxS
81,VVCXD9nBQBWyR7Bt0SZeQLwXghz/WJRKuse8Dq4xXulzoAnJmPfu2YrUYGvavckxvpUBU4v5VqYVtpQmtUHtaEEbvpbtICW8603pyeWt+ZIIDRrsBgrkZE3tvzBH4nE+IuJikqPTYjYHnsNPv15VdyWiaD3KudFF00mJb0ipE4w6nUdfDfrScdwSA7/KbDYit3iC6XSG
82,BS2GEptD3tDW6wo1isOK6CnBgr14UaFx4upHVBhctAOi32L/G+JhOcSYATpEd/HYvoIPzRlcA1aCPFtbND3RbWVae2yVAxiM473dhijneTnv9X0mc/Wu+0iM5sy40/JMQ2sEDBBavBewp1f8eqt1dupunIBHjscl1E3GxSfmBEx2q96Pzim6czH39DKhfY4SanCY/zhi
83,n9BDHfqpqr59ZgzWt3mitKswU22/ZsPHxxNFGZCTLmhlB4HB4e6u3S/tQXe5hEOFud8rmOnxQ0JBDQul0MPmGVUl0D58lr3H1fqV13S8d32NljM/RlSgqA5N+g9319HkLtgm2b7Dpd3Ng9aJAe2eBfK4ViVTM+y6cJ5GihM0k9+B6KiGaiOwPRU4CXygXEtxtxe5vfs8
84,xFbgvWzFllHzXy6lWhH12R6ajP1KDAXFJqAvkPK91jw/IJG2c5W7+i0zZXib4OEabWpJazSQYSagSGrO6geWuWWQ6JKF6YzlWrLmjEH0XoP2HJwoqLiRRlP/ptQxIGjl+rP3Mz4uRXud/QXBfrLWzeaONdqJtjobeAhk9WFrwNdNsZ1ajEhz23Vev97Q2IQmlaXcjkpf
85,/aJhRb2K11j1jJ1g6sxnZNhHz59t0HyUf7XKgk/KG21r89D9VWPD42TSJh9rYpUVEGeHfiltU9DWWv2x8smgj7oQlekZ8eFXdSlT5ryqZYfSe0wncYg81saneOmpuhT6fhfZ91dLuKeBgaBKLFSGK8LQlx614z/1WFHEZVIY7AV5bjeSBZgY10cSLs2cBmdonPfH22J2
86,nE9R88PoEKMlBCFntAf6d7/OgPYd6KJCDyQ6iV35BXZ6XLU62/TIFcU9Xn8f0yuVW1momoCASZGCM3VU82QfFHa7R1av7pOkclG51X4rGylZSki+MA4MJlucFbZtOSWUbxyhdK/nX8pezI/3fmXbRaCF/iVA5FjozZ28C9Bb2a3S//l0RJI/S6m0hIW6aleyQRPgCIqQ
87,9OY0Sy6BBA+1QLwDM9kcIsqdRzj6NiTZtGQ+dRaRCoTar7mH6EsTPGxUORbyj56Py2HgNWTQ1ma9zr3WH8Ra5GbV5L0qiF2tedPpnqh99hB0jkCEu3IDhto4dTcN5gvSXRcHws2I5nJctetfnqIoBCpaK5NX00DvNveMw1DujLain8MaNSwJ8hygHiEkorvRZc8OIcM8
88,S/ZkwVSh6E1FsFmzzS4rua0bikd2A7ttPySKHNGNQhqn29x3CdOTW6kTQBEA2T4qHCOD6yQJqeH7qv4OSGuwYjtF8mB9prioxLy0vB8kuGtxY/JTdj5Egrg1kUbvcWKS7shucrG/KsSG+5uM3EdP144g8uQqZiHdWsTRBjKXFFFx8K/uduWN37RGn2ZY8fNN54e438M+
89,P7q6lAmhbUdyb+2HXW7tBgX2qY32J08JPRDIdXlmScMbzVOEKeRizRquQxzuspxztGIHHOpues6ISsuXnq3fh2B/9hvFQBYA4Xw64YclhAeDIi0KcEbIrMCRibI3EYaL4ea9Wy0QeqQxdPlRv9tunljRwPa0QHoj0GJNvO/RCZogntgX13iouwnNPMjtdqmfBwxpX27F
90,osy9BxeUBkPwV0MzbK+tmF7i0yJHh314EIWtaFQkPgBJFBb2x/zou8oYtJAh9EaVw1yCgjDYpYz9z6kEdLu6Ut/UdXVXIoJ0DAjfQZ62WdgK5eIzthhSIBq3++c7z7tFqMSyj9ORnt+Sfm8mubk3+B5DjSP8js3p/42kiamjCkRJYZ9cmg7voVgMUsJKNsxWhna7eEqS
91,N/s2vH72cXLB0wImiNRYbFRZ2+vMnXRflGHlasibtgL7DvZ+emRilH0dlPTxdKvYjDJ8dZUkY4gci7qBvS2o0UthrA+5wtR1YpddMKYg9kH6vHeVEe+DikyEr0SaJ3/2i73PYBHYuJMwezRdW+uXJUv+Y94O2W7oJtU3Zk4g8rNwYnH0ALLgwOtMailL2ojudtpgj5tM
92,02J8DWGHtyHOt04hv0J6u5hLWM6VTCUzFkthq5vQpAvDCka7pF1A/i09Q+MhfDqn/3I0uaAg89bGhQEb2pNqsOjpfK7sGr613y9OHj0c/Y0LzzjKrf4irqOtlupFJjNYWx5XNzkcpfTJ2eBk7TK4G2SREBGbTtFdaBrzU6LgpTmkUs+9kDj3NR9RIl2J7rrCedU4LqSi
93,M8N9zwXzkCN6mfStg5pLaicYUSKLbwk27K4Bp7O8ysBenGeKI275D80OF+zbgnUWu95oxaS9rJEvsmkJWHVfmviFYAnj3ovWuUzJL0pkFrM/xGDmE4sJkSSgcbsa7eaEF3NdZwC1BSt5Y/O9ZQ7Pkg6msnSXpDVxcO1mdGdJAFFT0IMXbRIJlVNv5be2pVOolbXz6o9m
94,12jsade96hEiMJLhCplrLHPXYnwzOSxb4x+aoHJ5JdqqsRPBVsFL+Y2Aq65zzfybcbVJCdf+nfJ49z63iwsM+OfIzAIOHv3NfEQxr6sknhtZBz8H22l62LQgi87DAK0coEsARvijajXzckYUsJYgTJZWt0tqyrSuyxBZIktXE6uJsqd+nKqwChR1QPCKFEu0MRN+oLIg
95,73WnMfrOOFrbiqgBBE9ncXVonFjdwMwjlJkkRyb0wfq7qi93W9+GJnxJ+RQSwomAL9fH1sbHOjFXM1T2rYseHkey7cxmHefFOL9GqCKEtnd5/Imk4q6hv4PW3JbyqB3B9AU+8tikt2Gg9kbAcUU5hBABziJqLKa18LUf5HUBvJjCxpEQ2y+z/mXyvBxLKwM0c/U0gs66
96,4X9YkVi5lCwFw8hZRF/VPSKxO9qUqYfMLMjB321hXDwgA1RrIH0yHhjLUEO38+0nFiMzN0SYuyOlUodjqb0O1bLaarsQ2nwKYiTyxMEVVlFiKIGlxWDMC1T1bJ5/0OQc31VrcalvYfrhbYjpoY75YMxBiiphiGy3EeWiDUDO3aQJT68jO85f/Zlh2MxbUNH7IDtfm5XY
97,yHVPVqRa+xMTvRGRPQs+ZVPBw17jNVWqqXtmIxGvuAE7P7Kmf0ksMmN3I+VmZ9oCTPucJAueZRqMwK6zEnWuanHpc+I0Y4yqrB+kjPbyZH9YS23rp42ivsV/avICd1011ZBjJlTp9czMSYSkCPRSwADLe0w7X7grX/tXZA/cLs3NO/VE4/rINTbnxgAQ6VkG7TbXNhXr
98,e6uptoig5vNlSZgrTYB4bbLO2diGIwcOzIf++K7R8etAyljjlCzsWOonI/KdBG6CS2/l9KjpecAooyCQ6fxuldaVZ4oP1PwVBoMvZc2548XcJZ2AcXWaQP2QZNkSbhZO5ffV1D/LewpvjImCQjkQMwiWpvRkpQ3oAtIZTktW3KWkb5T5qDoZgQtz3MuWC3H/W0G2pc5Z
99,HlEPDzNfIseF4sfklphOZyKzcqqzlMkgwyz8SlXD0JH2vZxx7KfN9aeIiweuEGiImdu3bgcy2fmHnA7ELBEmMVZ9mBqHriqIHpr3Mwd0+/rasMH7ZjhS2dpabS2urtpeP0ZJrnIp4uk/eokYNrUipF1vciSEtmKNdqaM3mkIvteXV0Q3tMAeCYGZqobLjTefsTT+s0qQ
